experiment_id,event_id,priority,event_type,north_m,east_m,is_high_priority,creation_time,activation_time,expiration_time,radius_m,first_detect_time,detected_by_uav,investigation_start_time,investigation_complete_time,investigated_by_uav,final_state
event_sensitivity/high/N_6_seed_43,27,5,1,2522.07,-1129.74,1,1781537603.08,1781537603.08,1781537678.08,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,28,5,0,762.21,1266.39,1,1781537611.84,1781537611.84,1781537686.84,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,29,4,1,1961.15,-210.61,1,1781537612.42,1781537612.42,1781537687.42,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,30,4,0,2022.33,-716.45,1,1781537613.97,1781537613.97,1781537688.97,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,31,2,1,1473.85,-1697.33,0,1781537645.92,1781537645.92,1781537720.92,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,32,3,0,2043.89,-152.55,1,1781537646.9,1781537646.9,1781537721.9,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,33,4,1,1953.22,1441.31,1,1781537655.35,1781537655.35,1781537730.35,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,34,4,0,524.9,-1889.14,1,1781537663.53,1781537663.53,1781537738.53,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,35,5,1,1937.53,-716.93,1,1781537663.55,1781537663.55,1781537738.55,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,36,2,0,2102.71,-1755.88,0,1781537666.68,1781537666.68,1781537741.68,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,37,1,0,2753.98,2709.24,0,1781537674.45,1781537674.45,1781537749.45,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,38,3,0,1560.4,-1059.76,1,1781537690.47,1781537690.47,1781537765.47,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,39,4,0,1959.05,766.85,1,1781537693.86,1781537693.86,1781537768.86,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,40,2,0,258.8,1177.97,0,1781537713.1,1781537713.1,1781537788.1,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,41,4,0,2326.45,152.17,1,1781537725.81,1781537725.81,1781537800.81,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,42,3,1,577.17,2432.34,1,1781537726.08,1781537726.08,1781537801.08,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,43,1,1,2719.22,-679.7,0,1781537731.76,1781537731.76,1781537806.76,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,44,4,0,680.74,2634.19,1,1781537741.55,1781537741.55,1781537816.55,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,45,5,1,1171.97,1423.96,1,1781537750.17,1781537750.17,1781537825.17,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,46,3,1,1875.27,-1213.75,1,1781537755.34,1781537755.34,1781537830.34,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,47,1,0,468.49,-1758.19,0,1781537774.01,1781537774.01,1781537849.01,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,48,3,0,701.0,-1885.76,1,1781537792.42,1781537792.42,1781537867.42,15.0,1781537841.29,6.0,,,,expired
event_sensitivity/high/N_6_seed_43,49,3,1,2406.98,-1642.3,1,1781537830.22,1781537830.22,1781537905.22,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,50,4,1,713.98,347.25,1,1781537833.8,1781537833.8,1781537908.8,15.0,1781537842.529,3.0,1781537842.637,1781537872.685,3.0,investigated
event_sensitivity/high/N_6_seed_43,51,4,0,1292.46,2468.82,1,1781537839.47,1781537839.47,1781537914.47,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,52,1,1,141.37,-34.65,0,1781537845.11,1781537845.11,1781537920.11,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,53,4,1,526.17,413.52,1,1781537846.85,1781537846.85,1781537921.85,15.0,1781537852.868,3.0,,,,expired
event_sensitivity/high/N_6_seed_43,54,3,0,2624.66,-2123.37,1,1781537848.81,1781537848.81,1781537923.81,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,55,2,1,1863.29,2223.19,0,1781537859.46,1781537859.46,1781537934.46,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,56,3,0,440.6,-1000.84,1,1781537863.37,1781537863.37,1781537938.37,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,57,1,1,772.84,2579.2,0,1781537893.72,1781537893.72,1781537968.72,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,58,5,0,335.27,-663.35,1,1781537895.0,1781537895.0,1781537970.0,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,59,2,1,748.7,-1985.78,0,1781537897.07,1781537897.07,1781537972.07,15.0,1781537970.559,5.0,,,,expired
event_sensitivity/high/N_6_seed_43,60,1,0,166.27,644.26,0,1781537920.79,1781537920.79,1781537995.79,15.0,1781537922.069,3.0,,,,expired
event_sensitivity/high/N_6_seed_43,61,4,0,1490.35,2687.8,1,1781537926.02,1781537926.02,1781538001.02,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,62,4,0,2357.45,-2158.44,1,1781537935.1,1781537935.1,1781538010.1,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,63,3,0,384.04,285.28,1,1781537947.04,1781537947.04,1781538022.04,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,64,4,0,1701.88,906.42,1,1781537951.49,1781537951.49,1781538026.49,15.0,1781538004.245,3.0,1781538004.373,1781538027.742,3.0,investigated
event_sensitivity/high/N_6_seed_43,65,3,1,481.99,1953.05,1,1781537961.32,1781537961.32,1781538036.32,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,66,4,0,902.87,2865.76,1,1781537969.14,1781537969.14,1781538044.14,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,67,4,0,336.05,2745.2,1,1781537991.82,1781537991.82,1781538066.82,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,68,3,1,958.88,375.25,1,1781538002.87,1781538002.87,1781538077.87,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,69,2,1,2356.08,-1299.97,0,1781538003.89,1781538003.89,1781538078.89,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,70,1,1,2294.37,447.09,0,1781538005.34,1781538005.34,1781538080.34,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,71,3,1,1224.26,1439.31,1,1781538015.67,1781538015.67,1781538090.67,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,72,3,0,2019.77,2193.94,1,1781538016.37,1781538016.37,1781538091.37,15.0,1781538017.252,1.0,1781538029.304,1781538059.38,2.0,investigated
event_sensitivity/high/N_6_seed_43,73,3,1,1126.43,-306.06,1,1781538021.82,1781538021.82,1781538096.82,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,74,3,1,391.11,-2257.67,1,1781538045.96,1781538045.96,1781538120.96,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,75,2,1,1529.04,536.51,0,1781538050.84,1781538050.84,1781538125.84,15.0,1781538050.791,3.0,,,,expired
event_sensitivity/high/N_6_seed_43,76,5,1,2322.67,-2359.63,1,1781538052.74,1781538052.74,1781538127.74,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,77,1,1,684.78,-2349.04,0,1781538056.19,1781538056.19,1781538131.19,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,78,4,0,1812.75,2353.95,1,1781538057.86,1781538057.86,1781538132.86,15.0,1781538058.91,1.0,1781538099.163,1781538129.165,1.0,investigated
event_sensitivity/high/N_6_seed_43,79,3,0,856.64,-6.97,1,1781538060.02,1781538060.02,1781538135.02,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,80,1,1,1975.41,1986.44,0,1781538064.28,1781538064.28,1781538139.28,15.0,1781538066.159,1.0,,,,expired
event_sensitivity/high/N_6_seed_43,81,5,1,2573.4,-976.86,1,1781538072.41,1781538072.41,1781538147.41,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,82,1,0,1363.4,504.97,0,1781538076.74,1781538076.74,1781538151.74,15.0,1781538086.571,3.0,,,,expired
event_sensitivity/high/N_6_seed_43,83,3,1,1111.31,-1111.03,1,1781538081.96,1781538081.96,1781538156.96,15.0,1781538094.564,4.0,1781538094.692,1781538124.766,4.0,investigated
event_sensitivity/high/N_6_seed_43,84,1,1,497.89,1242.03,0,1781538083.61,1781538083.61,1781538158.61,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,85,3,0,1905.05,-1211.48,1,1781538089.76,1781538089.76,1781538164.76,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,86,4,0,768.0,-1866.48,1,1781538095.52,1781538095.52,1781538170.52,15.0,1781538095.224,5.0,1781538105.554,1781538135.605,5.0,investigated
event_sensitivity/high/N_6_seed_43,87,1,1,1113.85,-1019.86,0,1781538107.13,1781538107.13,1781538182.13,15.0,1781538109.942,4.0,,,,expired
event_sensitivity/high/N_6_seed_43,88,2,0,2580.85,-2202.49,0,1781538114.34,1781538114.34,1781538189.34,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,89,5,0,193.08,-1909.13,1,1781538124.97,1781538124.97,1781538199.97,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,90,5,1,1312.78,-2294.54,1,1781538133.59,1781538133.59,1781538208.59,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,91,3,0,1907.53,-547.89,1,1781538139.22,1781538139.22,1781538214.22,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,92,5,0,950.72,2116.62,1,1781538143.15,1781538143.15,1781538218.15,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,93,4,1,1942.26,1659.32,1,1781538154.28,1781538154.28,1781538229.28,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,94,2,0,2498.32,-447.39,0,1781538171.57,1781538171.57,1781538246.57,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,95,3,1,1803.22,1080.01,1,1781538184.12,1781538184.12,1781538259.12,15.0,1781538185.69,3.0,1781538226.635,1781538256.725,3.0,investigated
event_sensitivity/high/N_6_seed_43,96,1,0,1376.08,1988.46,0,1781538185.4,1781538185.4,1781538260.4,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,97,1,0,194.1,-612.56,0,1781538187.55,1781538187.55,1781538262.55,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,98,5,0,1176.13,-810.67,1,1781538188.4,1781538188.4,1781538263.4,15.0,1781538207.955,4.0,1781538210.27,1781538240.35,4.0,investigated
event_sensitivity/high/N_6_seed_43,99,5,0,884.9,-1996.88,1,1781538189.76,1781538189.76,1781538264.76,15.0,1781538189.552,6.0,1781538189.712,1781538219.791,6.0,investigated
event_sensitivity/high/N_6_seed_43,100,2,1,170.02,1481.6,0,1781538192.97,1781538192.97,1781538267.97,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,101,1,1,451.93,2185.42,0,1781538204.73,1781538204.73,1781538279.73,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_43,102,4,1,1804.2,1324.23,1,1781538218.06,1781538218.06,1781538293.06,15.0,1781538245.509,3.0,,,,expired
event_sensitivity/high/N_6_seed_43,103,2,0,1427.42,1492.23,0,1781538220.74,1781538220.74,1781538295.74,15.0,1781538283.098,3.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,104,5,0,2175.1,2390.09,1,1781538228.01,1781538228.01,1781538303.01,15.0,1781538231.153,1.0,1781538231.317,1781538261.372,1.0,investigated
event_sensitivity/high/N_6_seed_43,105,3,1,1482.0,-575.88,1,1781538236.85,1781538236.85,1781538311.85,15.0,1781538237.052,4.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,106,4,0,1890.84,2392.34,1,1781538241.02,1781538241.02,1781538316.02,15.0,1781538243.053,2.0,1781538255.669,1781538285.716,2.0,investigated
event_sensitivity/high/N_6_seed_43,107,1,0,2353.37,2361.61,0,1781538244.5,1781538244.5,1781538319.5,15.0,1781538246.149,1.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,108,1,0,892.71,-1793.26,0,1781538248.84,1781538248.84,1781538323.84,15.0,1781538248.111,5.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,109,2,1,2123.29,2761.67,0,1781538250.24,1781538250.24,1781538325.24,15.0,1781538263.774,1.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,110,5,0,978.45,-682.28,1,1781538253.38,1781538253.38,1781538328.38,15.0,1781538255.077,4.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,111,1,0,955.66,1345.19,0,1781538253.86,1781538253.86,1781538328.86,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,112,3,1,2359.7,-2061.52,1,1781538255.23,1781538255.23,1781538330.23,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,113,2,1,2719.32,1415.52,0,1781538259.98,1781538259.98,1781538334.98,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,114,1,1,2596.41,2184.95,0,1781538266.0,1781538266.0,1781538341.0,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_43,115,1,1,1801.89,2897.11,0,1781538290.66,1781538290.66,1781538365.66,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_44,1,3,1,2240.46,-2083.66,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,2,2,1,898.37,-2016.77,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,3,3,1,1440.53,-1581.93,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,4,5,1,546.6,-2052.78,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,5,2,0,2369.08,-1795.51,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,6,3,1,2059.63,-79.62,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,7,1,0,1840.75,1178.55,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,8,1,0,2332.58,-1120.94,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,9,5,1,2638.3,-1614.83,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,10,4,0,310.42,-919.22,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,11,2,1,642.03,-829.26,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,12,4,1,2197.68,153.78,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,13,1,1,1302.87,311.66,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,14,4,1,1175.55,305.72,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,15,2,1,1775.02,-2062.78,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,16,1,1,1068.99,-2255.9,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,17,5,0,2100.36,-2219.35,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,18,3,0,1085.55,-1204.49,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,19,5,1,2253.47,80.64,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,20,2,1,1288.21,-704.03,0,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,21,5,0,1497.21,2425.18,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,22,3,0,2616.38,-605.75,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,23,5,1,436.39,-2187.9,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,24,3,0,2696.36,2822.24,1,1781538315.98,1781538315.98,1781538390.98,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,25,2,0,1319.61,1131.02,0,1781538325.09,1781538325.09,1781538400.09,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,26,1,0,1763.73,931.42,0,1781538338.95,1781538338.95,1781538413.95,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,27,2,1,1894.67,803.74,0,1781538348.94,1781538348.94,1781538423.94,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,28,3,1,407.39,-1758.3,1,1781538372.28,1781538372.28,1781538447.28,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,29,5,0,2296.5,705.38,1,1781538376.16,1781538376.16,1781538451.16,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,30,1,0,2319.03,976.04,0,1781538380.21,1781538380.21,1781538455.21,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,31,5,0,2647.03,-1577.57,1,1781538404.75,1781538404.75,1781538479.75,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,32,1,1,1313.46,-1995.45,0,1781538416.9,1781538416.9,1781538491.9,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,33,5,1,1631.83,130.18,1,1781538419.8,1781538419.8,1781538494.8,15.0,1781538477.825,4.0,1781538477.945,1781538493.808,4.0,investigated
event_sensitivity/high/N_6_seed_44,34,2,0,1648.0,-931.09,0,1781538420.13,1781538420.13,1781538495.13,15.0,1781538466.703,5.0,,,,expired
event_sensitivity/high/N_6_seed_44,35,2,0,2030.69,931.39,0,1781538421.96,1781538421.96,1781538496.96,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,36,2,0,691.32,-1829.54,0,1781538422.72,1781538422.72,1781538497.72,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,37,3,0,163.89,2561.85,1,1781538429.84,1781538429.84,1781538504.84,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,38,3,0,1784.41,25.71,1,1781538431.94,1781538431.94,1781538506.94,15.0,1781538494.096,4.0,1781538500.525,1781538515.616,4.0,investigated
event_sensitivity/high/N_6_seed_44,39,3,0,2471.77,-894.98,1,1781538441.21,1781538441.21,1781538516.21,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,40,2,1,911.54,2088.73,0,1781538448.37,1781538448.37,1781538523.37,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,41,1,0,1432.36,2120.18,0,1781538455.81,1781538455.81,1781538530.81,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,42,2,1,1559.85,-1523.99,0,1781538458.39,1781538458.39,1781538533.39,15.0,1781538531.712,5.0,,,,expired
event_sensitivity/high/N_6_seed_44,43,3,0,2758.18,2305.59,1,1781538459.75,1781538459.75,1781538534.75,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,44,5,1,2484.37,1131.75,1,1781538473.73,1781538473.73,1781538548.73,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,45,3,0,1670.41,-255.96,1,1781538494.15,1781538494.15,1781538569.15,15.0,1781538515.922,4.0,1781538520.632,1781538550.661,4.0,investigated
event_sensitivity/high/N_6_seed_44,46,1,0,2490.73,1098.46,0,1781538496.51,1781538496.51,1781538571.51,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,47,4,0,823.34,-314.99,1,1781538497.29,1781538497.29,1781538572.29,15.0,1781538497.704,6.0,,,,expired
event_sensitivity/high/N_6_seed_44,48,1,1,596.45,-1249.57,0,1781538503.76,1781538503.76,1781538578.76,15.0,1781538570.424,5.0,,,,expired
event_sensitivity/high/N_6_seed_44,49,5,1,2613.96,2678.12,1,1781538513.41,1781538513.41,1781538588.41,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,50,2,1,627.51,1378.6,0,1781538535.04,1781538535.04,1781538610.04,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,51,3,0,2623.09,2450.32,1,1781538535.08,1781538535.08,1781538610.08,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,52,2,0,270.49,1602.5,0,1781538543.0,1781538543.0,1781538618.0,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,53,1,0,920.94,335.65,0,1781538556.13,1781538556.13,1781538631.13,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,54,5,1,586.22,-1873.15,1,1781538563.85,1781538563.85,1781538638.85,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,55,4,1,1315.11,-683.31,1,1781538570.8,1781538570.8,1781538645.8,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,56,4,0,1152.58,-1161.22,1,1781538572.47,1781538572.47,1781538647.47,15.0,1781538574.35,5.0,1781538574.482,1781538604.532,5.0,investigated
event_sensitivity/high/N_6_seed_44,57,4,1,253.35,-1892.41,1,1781538573.81,1781538573.81,1781538648.81,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,58,1,0,977.44,839.62,0,1781538579.47,1781538579.47,1781538654.47,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,59,3,0,872.26,-1130.91,1,1781538598.73,1781538598.73,1781538673.73,15.0,1781538597.757,5.0,1781538613.891,1781538643.987,6.0,investigated
event_sensitivity/high/N_6_seed_44,60,2,0,211.92,734.51,0,1781538601.51,1781538601.51,1781538676.51,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,61,5,0,446.9,-427.0,1,1781538604.25,1781538604.25,1781538679.25,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,62,4,1,165.85,799.74,1,1781538606.7,1781538606.7,1781538681.7,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,63,1,0,2010.67,1329.75,0,1781538612.3,1781538612.3,1781538687.3,15.0,1781538613.968,2.0,,,,expired
event_sensitivity/high/N_6_seed_44,64,2,0,2741.07,-483.41,0,1781538628.27,1781538628.27,1781538703.27,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,65,4,0,981.72,2266.17,1,1781538629.31,1781538629.31,1781538704.31,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,66,4,0,2160.76,-1508.5,1,1781538629.96,1781538629.96,1781538704.96,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,67,5,1,1162.86,-889.02,1,1781538638.15,1781538638.15,1781538713.15,15.0,1781538640.604,5.0,1781538679.67,1781538709.702,5.0,investigated
event_sensitivity/high/N_6_seed_44,68,3,1,1409.2,1008.83,1,1781538641.08,1781538641.08,1781538716.08,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,69,1,1,1399.79,347.27,0,1781538641.27,1781538641.27,1781538716.27,15.0,1781538642.795,3.0,,,,expired
event_sensitivity/high/N_6_seed_44,70,4,0,2604.54,-264.94,1,1781538648.17,1781538648.17,1781538723.17,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,71,2,0,639.22,-512.92,0,1781538668.59,1781538668.59,1781538743.59,15.0,1781538704.2,4.0,,,,expired
event_sensitivity/high/N_6_seed_44,72,5,1,1021.55,-537.81,1,1781538674.23,1781538674.23,1781538749.23,15.0,1781538673.644,4.0,1781538673.764,1781538703.784,4.0,investigated
event_sensitivity/high/N_6_seed_44,73,2,0,721.35,-1474.55,0,1781538687.43,1781538687.43,1781538762.43,15.0,1781538688.517,6.0,,,,expired
event_sensitivity/high/N_6_seed_44,74,3,1,2404.74,2540.13,1,1781538688.37,1781538688.37,1781538763.37,15.0,1781538689.874,1.0,1781538690.0,1781538720.286,1.0,investigated
event_sensitivity/high/N_6_seed_44,75,4,1,2729.21,-1830.91,1,1781538698.78,1781538698.78,1781538773.78,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,76,1,1,2235.34,-2011.12,0,1781538724.48,1781538724.48,1781538799.48,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_44,77,1,0,1960.44,-614.76,0,1781538733.59,1781538733.59,1781538808.59,15.0,1781538785.18,4.0,,,,expired
event_sensitivity/high/N_6_seed_44,78,3,0,1412.66,1845.11,1,1781538735.46,1781538735.46,1781538810.46,15.0,1781538773.092,2.0,1781538773.188,1781538803.244,2.0,investigated
